,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,winner,point_difference,result,name_x,team_seed,win,higher_or_lower_seed,index,year_x,Name,BLKPG,STPG,APG,AST_TO,_3pm,_3pa,_2pm,_2pa,_2p_perc,PTS,FG_perc,_3p_perc,FT_perc,year_y,ORPG,DRPG,RPG,other_team_seed,names_for_merging_sr,index_everything,name_y,SRS_adv,SOS_adv,eFG_perc_adv,year_adv,SRS_adv_opponent,SOS_adv_opponent,eFG_perc_adv_opponent,SRS_adv_subtracted,SOS_adv_subtracted,eFG_perc_adv_subtracted,BLKPG_opponent,STPG_opponent,APG_opponent,AST_TO_opponent,_3pm_opponent,_3pa_opponent,_2pm_opponent,_2pa_opponent,_2p_perc_opponent,FG_perc_opponent,_3p_perc_opponent,FT_perc_opponent,ORPG_opponent,DRPG_opponent,RPG_opponent,other_team_seed_opponent,BLKPG_subtracted,STPG_subtracted,APG_subtracted,AST_TO_subtracted,_3pm_subtracted,_3pa_subtracted,_2pm_subtracted,_2pa_subtracted,_2p_perc_subtracted,PTS_opponent,PTS_subtracted,FG_perc_subtracted,_3p_perc_subtracted,FT_perc_subtracted,ORPG_subtracted,DRPG_subtracted,RPG_subtracted,round,name_ken,wins,losses,year_kenpom,kenpom_adjem,names_for_merging_ken
1840,2980,2980,2980,3988,2,8,1,VCU,10,0,0,82,2016,VCU,3.79,8.91,14.4,1.25,7.3,20.0,685.0,1383.0,0.495,77.3,0.452,0.361,0.69,2016,12.5,25.0,37.5,2,Virginia Commonwealth,2980,Virginia Commonwealth,13.83,4.35,0.51,2016,19.76,11.14,0.5429999999999999,-5.9300000000000015,-6.790000000000001,-0.03300000000000003,5.25,6.91,14.5,1.12,10.4,25.0,550.0,1144.0,0.481,0.459,0.426,0.728,10.7,28.1,38.8,10,-1.46,2.0,-0.09999999999999963,0.1299999999999999,-3.1000000000000005,-5.0,135.0,239.0,0.014000000000000012,80.4,-3.1000000000000085,-0.007000000000000006,-0.065,-0.038000000000000034,1.8000000000000007,-3.1000000000000014,-1.2999999999999972,2,VCU,25.0,11.0,2016,17.07,VCU
1841,2981,2981,2981,3989,2,8,1,Oklahoma,2,1,1,83,2016,Oklahoma,5.25,6.91,14.5,1.12,10.4,25.0,550.0,1144.0,0.481,80.4,0.459,0.426,0.728,2016,10.7,28.1,38.8,10,Oklahoma,2981,Oklahoma,19.76,11.14,0.5429999999999999,2016,13.83,4.35,0.51,5.9300000000000015,6.790000000000001,0.03300000000000003,3.79,8.91,14.4,1.25,7.3,20.0,685.0,1383.0,0.495,0.452,0.361,0.69,12.5,25.0,37.5,2,1.46,-2.0,0.09999999999999963,-0.1299999999999999,3.1000000000000005,5.0,-135.0,-239.0,-0.014000000000000012,77.3,3.1000000000000085,0.007000000000000006,0.065,0.038000000000000034,-1.8000000000000007,3.1000000000000014,1.2999999999999972,2,Oklahoma,29.0,8.0,2016,23.78,Oklahoma
1842,2982,2982,2982,3990,1,3,1,Oregon,1,1,1,84,2016,Oregon,5.91,7.62,13.6,1.18,6.9,20.0,699.0,1327.0,0.527,78.8,0.467,0.349,0.713,2016,11.7,24.4,36.1,4,Oregon,2982,Oregon,18.05,8.64,0.525,2016,19.23,10.59,0.537,-1.1799999999999995,-1.9499999999999995,-0.012000000000000007,4.18,6.39,13.5,1.37,9.3,24.0,599.0,1181.0,0.507,0.459,0.387,0.722,12.2,24.1,36.3,1,1.7300000000000004,1.2300000000000004,0.09999999999999963,-0.1900000000000001,-2.4000000000000004,-4.0,100.0,146.0,0.02000000000000001,81.5,-2.700000000000003,0.008000000000000007,-0.038000000000000034,-0.009000000000000008,-0.5,0.2999999999999972,-0.19999999999999574,3,Oregon,31.0,7.0,2016,22.68,Oregon
1843,2983,2983,2983,3991,1,3,1,Duke,4,0,0,85,2016,Duke,4.18,6.39,13.5,1.37,9.3,24.0,599.0,1181.0,0.507,81.5,0.459,0.387,0.722,2016,12.2,24.1,36.3,1,Duke,2983,Duke,19.23,10.59,0.537,2016,18.05,8.64,0.525,1.1799999999999995,1.9499999999999995,0.012000000000000007,5.91,7.62,13.6,1.18,6.9,20.0,699.0,1327.0,0.527,0.467,0.349,0.713,11.7,24.4,36.1,4,-1.7300000000000004,-1.2300000000000004,-0.09999999999999963,0.1900000000000001,2.4000000000000004,4.0,-100.0,-146.0,-0.02000000000000001,78.8,2.700000000000003,-0.008000000000000007,0.038000000000000034,0.009000000000000008,0.5,-0.2999999999999972,0.19999999999999574,3,Duke,25.0,11.0,2016,21.87,Duke
1844,2984,2984,2984,3992,2,1,1,Texas A&M,3,0,0,86,2016,Texas A&M,3.76,6.97,17.1,1.45,7.7,22.0,623.0,1228.0,0.507,75.9,0.45,0.353,0.6729999999999999,2016,12.7,26.2,38.8,2,Texas A&M,2984,Texas A&M,18.45,8.45,0.512,2016,19.76,11.14,0.5429999999999999,-1.3100000000000025,-2.6900000000000013,-0.031000000000000024,5.25,6.91,14.5,1.12,10.4,25.0,550.0,1144.0,0.481,0.459,0.426,0.728,10.7,28.1,38.8,3,-1.4900000000000002,0.05999999999999961,2.6000000000000014,0.32999999999999985,-2.7,-3.0,73.0,84.0,0.026000000000000027,80.4,-4.5,-0.009000000000000008,-0.07300000000000001,-0.05500000000000005,2.0,-1.9000000000000021,0.0,3,Texas A&M,28.0,9.0,2016,21.26,Texas A&M
1845,2985,2985,2985,3993,2,1,1,Oklahoma,2,1,1,87,2016,Oklahoma,5.25,6.91,14.5,1.12,10.4,25.0,550.0,1144.0,0.481,80.4,0.459,0.426,0.728,2016,10.7,28.1,38.8,3,Oklahoma,2985,Oklahoma,19.76,11.14,0.5429999999999999,2016,18.45,8.45,0.512,1.3100000000000025,2.6900000000000013,0.031000000000000024,3.76,6.97,17.1,1.45,7.7,22.0,623.0,1228.0,0.507,0.45,0.353,0.6729999999999999,12.7,26.2,38.8,2,1.4900000000000002,-0.05999999999999961,-2.6000000000000014,-0.32999999999999985,2.7,3.0,-73.0,-84.0,-0.026000000000000027,75.9,4.5,0.009000000000000008,0.07300000000000001,0.05500000000000005,-2.0,1.9000000000000021,0.0,3,Oklahoma,29.0,8.0,2016,23.78,Oklahoma
1846,2986,2986,2986,3994,2,1,2,Oregon,1,0,1,88,2016,Oregon,5.91,7.62,13.6,1.18,6.9,20.0,699.0,1327.0,0.527,78.8,0.467,0.349,0.713,2016,11.7,24.4,36.1,2,Oregon,2986,Oregon,18.05,8.64,0.525,2016,19.76,11.14,0.5429999999999999,-1.7100000000000009,-2.5,-0.018000000000000016,5.25,6.91,14.5,1.12,10.4,25.0,550.0,1144.0,0.481,0.459,0.426,0.728,10.7,28.1,38.8,1,0.6600000000000001,0.71,-0.9000000000000004,0.059999999999999824,-3.5,-5.0,149.0,183.0,0.04600000000000004,80.4,-1.6000000000000083,0.008000000000000007,-0.07700000000000001,-0.015000000000000013,1.0,-3.700000000000003,-2.6999999999999957,4,Oregon,31.0,7.0,2016,22.68,Oregon
1847,2987,2987,2987,3995,2,1,2,Oklahoma,2,1,0,89,2016,Oklahoma,5.25,6.91,14.5,1.12,10.4,25.0,550.0,1144.0,0.481,80.4,0.459,0.426,0.728,2016,10.7,28.1,38.8,1,Oklahoma,2987,Oklahoma,19.76,11.14,0.5429999999999999,2016,18.05,8.64,0.525,1.7100000000000009,2.5,0.018000000000000016,5.91,7.62,13.6,1.18,6.9,20.0,699.0,1327.0,0.527,0.467,0.349,0.713,11.7,24.4,36.1,2,-0.6600000000000001,-0.71,0.9000000000000004,-0.059999999999999824,3.5,5.0,-149.0,-183.0,-0.04600000000000004,78.8,1.6000000000000083,-0.008000000000000007,0.07700000000000001,0.015000000000000013,-1.0,3.700000000000003,2.6999999999999957,4,Oklahoma,29.0,8.0,2016,23.78,Oklahoma
1848,2988,2988,2988,3996,1,15,1,Virginia,1,1,1,90,2016,Virginia,2.94,5.48,14.3,1.53,6.0,15.0,651.0,1254.0,0.519,70.4,0.487,0.405,0.754,2016,9.0,22.9,31.9,16,Virginia,2988,Virginia,22.04,11.12,0.5479999999999999,2016,-8.74,-8.45,0.46399999999999997,30.78,19.57,0.08400000000000002,3.77,5.42,12.2,0.87,6.5,21.0,590.0,1252.0,0.471,0.415,0.308,0.657,14.1,27.5,41.6,1,-0.8300000000000001,0.0600000000000005,2.1000000000000014,0.66,-0.5,-6.0,61.0,2.0,0.048000000000000036,74.8,-4.399999999999992,0.07200000000000001,0.09700000000000003,0.09699999999999998,-5.1,-4.600000000000001,-9.700000000000003,1,Virginia,29.0,8.0,2016,29.64,Virginia
1849,2989,2989,2989,3997,1,15,1,Hampton,16,0,0,91,2016,Hampton,3.77,5.42,12.2,0.87,6.5,21.0,590.0,1252.0,0.471,74.8,0.415,0.308,0.657,2016,14.1,27.5,41.6,1,Hampton,2989,Hampton,-8.74,-8.45,0.46399999999999997,2016,22.04,11.12,0.5479999999999999,-30.78,-19.57,-0.08400000000000002,2.94,5.48,14.3,1.53,6.0,15.0,651.0,1254.0,0.519,0.487,0.405,0.754,9.0,22.9,31.9,16,0.8300000000000001,-0.0600000000000005,-2.1000000000000014,-0.66,0.5,6.0,-61.0,-2.0,-0.048000000000000036,70.4,4.399999999999992,-0.07200000000000001,-0.09700000000000003,-0.09699999999999998,5.1,4.600000000000001,9.700000000000003,1,Hampton,21.0,11.0,2016,-7.4,Hampton
1850,2990,2990,2990,3998,9,1,2,Texas Tech,8,0,1,92,2016,Texas Tech,4.19,5.87,13.0,1.09,5.7,17.0,582.0,1183.0,0.4920000000000001,72.4,0.447,0.344,0.746,2016,10.3,23.8,34.2,9,Texas Tech,2990,Texas Tech,12.41,10.25,0.5,2016,16.46,7.55,0.526,-4.050000000000002,2.7,-0.026000000000000027,3.35,6.77,14.4,1.4,7.1,18.0,648.0,1295.0,0.5,0.466,0.387,0.731,11.4,25.0,36.4,8,0.8400000000000003,-0.8999999999999995,-1.4000000000000004,-0.30999999999999983,-1.3999999999999997,-1.0,-66.0,-112.0,-0.007999999999999896,80.6,-8.199999999999989,-0.019000000000000017,-0.04300000000000004,0.015000000000000013,-1.0999999999999996,-1.1999999999999993,-2.199999999999996,1,Texas Tech,19.0,13.0,2016,13.78,Texas Tech
1851,2991,2991,2991,3999,9,1,2,Butler,9,1,0,93,2016,Butler,3.35,6.77,14.4,1.4,7.1,18.0,648.0,1295.0,0.5,80.6,0.466,0.387,0.731,2016,11.4,25.0,36.4,8,Butler,2991,Butler,16.46,7.55,0.526,2016,12.41,10.25,0.5,4.050000000000002,-2.7,0.026000000000000027,4.19,5.87,13.0,1.09,5.7,17.0,582.0,1183.0,0.4920000000000001,0.447,0.344,0.746,10.3,23.8,34.2,9,-0.8400000000000003,0.8999999999999995,1.4000000000000004,0.30999999999999983,1.3999999999999997,1.0,66.0,112.0,0.007999999999999896,72.4,8.199999999999989,0.019000000000000017,0.04300000000000004,-0.015000000000000013,1.0999999999999996,1.1999999999999993,2.199999999999996,1,Butler,22.0,11.0,2016,17.27,Butler
1852,2992,2992,2992,4000,12,7,2,Purdue,5,0,1,94,2016,Purdue,4.67,4.27,17.8,1.47,7.8,21.0,657.0,1237.0,0.531,78.2,0.474,0.3720000000000001,0.74,2016,11.8,29.4,41.2,12,Purdue,2992,Purdue,20.17,7.46,0.536,2016,7.12,-1.76,0.52,13.05,9.22,0.016000000000000014,3.22,6.5,13.2,1.25,7.6,19.0,567.0,1152.0,0.4920000000000001,0.456,0.39,0.732,9.2,24.6,33.8,5,1.4499999999999995,-2.2300000000000004,4.600000000000001,0.22,0.20000000000000012,2.0,90.0,85.0,0.03899999999999992,71.0,7.200000000000002,0.01799999999999996,-0.0179999999999999,0.008000000000000007,2.6000000000000014,4.799999999999997,7.400000000000006,1,Purdue,26.0,9.0,2016,23.85,Purdue
1853,2994,2994,2994,4002,4,9,1,Iowa State,4,1,1,96,2016,Iowa State,4.22,6.16,16.5,1.43,8.3,22.0,733.0,1293.0,0.5670000000000001,81.8,0.502,0.38,0.706,2016,9.1,27.0,36.1,13,Iowa State,2994,Iowa State,16.93,10.16,0.5710000000000001,2016,3.59,-1.78,0.5379999999999999,13.34,11.94,0.03299999999999992,4.13,7.56,16.8,1.32,10.0,27.0,568.0,1087.0,0.523,0.456,0.3720000000000001,0.7120000000000001,10.6,26.3,36.9,4,0.08999999999999986,-1.3999999999999997,-0.3000000000000007,0.10999999999999988,-1.6999999999999993,-5.0,165.0,206.0,0.04400000000000004,79.6,2.200000000000003,0.045999999999999985,0.007999999999999896,-0.0060000000000001155,-1.5,0.6999999999999993,-0.7999999999999972,1,Iowa St.,23.0,12.0,2016,20.95,Iowa State
1854,2995,2995,2995,4003,4,9,1,Iona,13,0,0,97,2016,Iona,4.13,7.56,16.8,1.32,10.0,27.0,568.0,1087.0,0.523,79.6,0.456,0.3720000000000001,0.7120000000000001,2016,10.6,26.3,36.9,4,Iona,2995,Iona,3.59,-1.78,0.5379999999999999,2016,16.93,10.16,0.5710000000000001,-13.34,-11.94,-0.03299999999999992,4.22,6.16,16.5,1.43,8.3,22.0,733.0,1293.0,0.5670000000000001,0.502,0.38,0.706,9.1,27.0,36.1,13,-0.08999999999999986,1.3999999999999997,0.3000000000000007,-0.10999999999999988,1.6999999999999993,5.0,-165.0,-206.0,-0.04400000000000004,81.8,-2.200000000000003,-0.045999999999999985,-0.007999999999999896,0.0060000000000001155,1.5,-0.6999999999999993,0.7999999999999972,1,Iona,22.0,11.0,2016,7.13,Iona
1855,2996,2996,2996,4004,11,5,2,Seton Hall,6,0,1,98,2016,Seton Hall,4.67,7.27,13.5,0.98,6.1,17.0,670.0,1364.0,0.491,74.8,0.45,0.353,0.6659999999999999,2016,12.9,27.2,40.0,11,Seton Hall,2996,Seton Hall,14.66,8.28,0.498,2016,16.92,4.23,0.5529999999999999,-2.2600000000000016,4.049999999999999,-0.05500000000000005,2.97,5.06,13.9,1.23,7.8,21.0,671.0,1228.0,0.546,0.486,0.378,0.76,10.6,29.0,39.6,6,1.6999999999999995,2.21,-0.4000000000000004,-0.25,-1.7000000000000002,-4.0,-1.0,136.0,-0.05500000000000005,79.7,-4.900000000000006,-0.035999999999999976,-0.025000000000000026,-0.09400000000000007,2.3000000000000007,-1.8000000000000007,0.3999999999999986,1,Seton Hall,25.0,9.0,2016,18.27,Seton Hall
1856,2997,2997,2997,4005,11,5,2,Gonzaga,11,1,0,99,2016,Gonzaga,2.97,5.06,13.9,1.23,7.8,21.0,671.0,1228.0,0.546,79.7,0.486,0.378,0.76,2016,10.6,29.0,39.6,6,Gonzaga,2997,Gonzaga,16.92,4.23,0.5529999999999999,2016,14.66,8.28,0.498,2.2600000000000016,-4.049999999999999,0.05500000000000005,4.67,7.27,13.5,0.98,6.1,17.0,670.0,1364.0,0.491,0.45,0.353,0.6659999999999999,12.9,27.2,40.0,11,-1.6999999999999995,-2.21,0.4000000000000004,0.25,1.7000000000000002,4.0,1.0,-136.0,0.05500000000000005,74.8,4.900000000000006,0.035999999999999976,0.025000000000000026,0.09400000000000007,-2.3000000000000007,1.8000000000000007,-0.3999999999999986,1,Gonzaga,28.0,8.0,2016,20.82,Gonzaga
1857,2998,2998,2998,4006,3,11,1,Utah,3,1,1,100,2016,Utah,4.26,5.38,15.6,1.27,7.6,21.0,669.0,1185.0,0.565,77.6,0.489,0.363,0.7140000000000001,2016,9.6,27.7,37.4,14,Utah,2998,Utah,15.5,8.79,0.557,2016,5.27,2.24,0.48700000000000004,10.23,6.549999999999999,0.07000000000000006,3.97,8.24,13.5,1.26,6.2,18.0,688.0,1453.0,0.474,0.434,0.342,0.6920000000000001,11.9,25.7,37.6,3,0.2899999999999996,-2.8600000000000003,2.1,0.010000000000000007,1.3999999999999997,3.0,-19.0,-268.0,0.09099999999999996,75.3,2.299999999999997,0.05499999999999999,0.020999999999999963,0.02200000000000002,-2.3000000000000007,2.0,-0.20000000000000284,1,Utah,27.0,9.0,2016,16.79,Utah
1858,2999,2999,2999,4007,3,11,1,Fresno State,14,0,0,101,2016,Fresno State,3.97,8.24,13.5,1.26,6.2,18.0,688.0,1453.0,0.474,75.3,0.434,0.342,0.6920000000000001,2016,11.9,25.7,37.6,3,Fresno State,2999,Fresno State,5.27,2.24,0.48700000000000004,2016,15.5,8.79,0.557,-10.23,-6.549999999999999,-0.07000000000000006,4.26,5.38,15.6,1.27,7.6,21.0,669.0,1185.0,0.565,0.489,0.363,0.7140000000000001,9.6,27.7,37.4,14,-0.2899999999999996,2.8600000000000003,-2.1,-0.010000000000000007,-1.3999999999999997,-3.0,19.0,268.0,-0.09099999999999996,77.6,-2.299999999999997,-0.05499999999999999,-0.020999999999999963,-0.02200000000000002,2.3000000000000007,-2.0,0.20000000000000284,1,Fresno St.,25.0,10.0,2016,6.63,Fresno State
1859,3000,3000,3000,4008,10,3,2,Dayton,7,0,1,102,2016,Dayton,4.44,5.91,14.7,1.12,6.7,19.0,603.0,1160.0,0.52,73.2,0.46,0.34700000000000003,0.6729999999999999,2016,9.9,28.7,38.6,10,Dayton,3000,Dayton,11.34,4.76,0.516,2016,14.62,9.75,0.501,-3.28,-4.99,0.015000000000000013,4.06,8.09,14.1,1.16,8.8,24.0,486.0,1020.0,0.476,0.4270000000000001,0.361,0.6829999999999999,11.8,23.7,35.5,7,0.3800000000000008,-2.18,0.5999999999999996,-0.039999999999999813,-2.1000000000000005,-5.0,117.0,140.0,0.04400000000000004,70.2,3.0,0.03299999999999992,-0.013999999999999957,-0.010000000000000007,-1.9000000000000004,5.0,3.1000000000000014,1,Dayton,25.0,8.0,2016,12.63,Dayton
1860,3001,3001,3001,4009,10,3,2,Syracuse,10,1,0,103,2016,Syracuse,4.06,8.09,14.1,1.16,8.8,24.0,486.0,1020.0,0.476,70.2,0.4270000000000001,0.361,0.6829999999999999,2016,11.8,23.7,35.5,7,Syracuse,3001,Syracuse,14.62,9.75,0.501,2016,11.34,4.76,0.516,3.28,4.99,-0.015000000000000013,4.44,5.91,14.7,1.12,6.7,19.0,603.0,1160.0,0.52,0.46,0.34700000000000003,0.6729999999999999,9.9,28.7,38.6,10,-0.3800000000000008,2.18,-0.5999999999999996,0.039999999999999813,2.1000000000000005,5.0,-117.0,-140.0,-0.04400000000000004,73.2,-3.0,-0.03299999999999992,0.013999999999999957,0.010000000000000007,1.9000000000000004,-5.0,-3.1000000000000014,1,Syracuse,23.0,14.0,2016,18.57,Syracuse
1861,3002,3002,3002,4010,15,13,2,Michigan State,2,0,1,104,2016,Michigan State,5.15,4.52,20.7,1.74,9.2,21.0,652.0,1270.0,0.513,80.2,0.486,0.435,0.728,2016,12.3,29.6,41.9,15,Michigan State,3002,Michigan State,22.59,6.94,0.563,2016,2.66,-0.7,0.518,19.93,7.6400000000000015,0.04499999999999993,3.52,6.21,13.1,1.08,7.9,20.0,597.0,1229.0,0.486,0.451,0.386,0.617,10.3,26.6,37.0,2,1.6300000000000003,-1.6900000000000004,7.6,0.6599999999999999,1.299999999999999,1.0,55.0,41.0,0.027000000000000024,72.7,7.5,0.034999999999999976,0.04899999999999999,0.111,2.0,3.0,4.899999999999999,1,Michigan St.,29.0,6.0,2016,27.97,Michigan State
1862,3003,3003,3003,4011,15,13,2,Middle Tennessee,15,1,0,105,2016,Middle Tennessee,3.52,6.21,13.1,1.08,7.9,20.0,597.0,1229.0,0.486,72.7,0.451,0.386,0.617,2016,10.3,26.6,37.0,2,Middle Tennessee,3003,Middle Tennessee,2.66,-0.7,0.518,2016,22.59,6.94,0.563,-19.93,-7.6400000000000015,-0.04499999999999993,5.15,4.52,20.7,1.74,9.2,21.0,652.0,1270.0,0.513,0.486,0.435,0.728,12.3,29.6,41.9,15,-1.6300000000000003,1.6900000000000004,-7.6,-0.6599999999999999,-1.299999999999999,-1.0,-55.0,-41.0,-0.027000000000000024,80.2,-7.5,-0.034999999999999976,-0.04899999999999999,-0.111,-2.0,-3.0,-4.899999999999999,1,Middle Tennessee,25.0,10.0,2016,4.76,Middle Tennessee
1863,3004,3004,3004,4012,1,8,1,Virginia,1,1,1,106,2016,Virginia,2.94,5.48,14.3,1.53,6.0,15.0,651.0,1254.0,0.519,70.4,0.487,0.405,0.754,2016,9.0,22.9,31.9,9,Virginia,3004,Virginia,22.04,11.12,0.5479999999999999,2016,16.46,7.55,0.526,5.579999999999997,3.5699999999999994,0.02200000000000002,3.35,6.77,14.4,1.4,7.1,18.0,648.0,1295.0,0.5,0.466,0.387,0.731,11.4,25.0,36.4,1,-0.41000000000000014,-1.2899999999999991,-0.09999999999999963,0.13000000000000012,-1.0999999999999996,-3.0,3.0,-41.0,0.019000000000000017,80.6,-10.199999999999989,0.020999999999999963,0.018000000000000016,0.02300000000000002,-2.4000000000000004,-2.1000000000000014,-4.5,2,Virginia,29.0,8.0,2016,29.64,Virginia
1864,3005,3005,3005,4013,1,8,1,Butler,9,0,0,107,2016,Butler,3.35,6.77,14.4,1.4,7.1,18.0,648.0,1295.0,0.5,80.6,0.466,0.387,0.731,2016,11.4,25.0,36.4,1,Butler,3005,Butler,16.46,7.55,0.526,2016,22.04,11.12,0.5479999999999999,-5.579999999999997,-3.5699999999999994,-0.02200000000000002,2.94,5.48,14.3,1.53,6.0,15.0,651.0,1254.0,0.519,0.487,0.405,0.754,9.0,22.9,31.9,9,0.41000000000000014,1.2899999999999991,0.09999999999999963,-0.13000000000000012,1.0999999999999996,3.0,-3.0,41.0,-0.019000000000000017,70.4,10.199999999999989,-0.020999999999999963,-0.018000000000000016,-0.02300000000000002,2.4000000000000004,2.1000000000000014,4.5,2,Butler,22.0,11.0,2016,17.27,Butler
1865,3007,3007,3007,4015,4,8,1,Iowa State,4,1,1,109,2016,Iowa State,4.22,6.16,16.5,1.43,8.3,22.0,733.0,1293.0,0.5670000000000001,81.8,0.502,0.38,0.706,2016,9.1,27.0,36.1,12,Iowa State,3007,Iowa State,16.93,10.16,0.5710000000000001,2016,7.12,-1.76,0.52,9.81,11.92,0.050999999999999934,3.22,6.5,13.2,1.25,7.6,19.0,567.0,1152.0,0.4920000000000001,0.456,0.39,0.732,9.2,24.6,33.8,4,0.9999999999999996,-0.33999999999999986,3.3000000000000007,0.17999999999999994,0.7000000000000011,3.0,166.0,141.0,0.07499999999999996,71.0,10.799999999999995,0.045999999999999985,-0.010000000000000007,-0.026000000000000027,-0.09999999999999963,2.3999999999999986,2.3000000000000043,2,Iowa St.,23.0,12.0,2016,20.95,Iowa State
1866,3008,3008,3008,4016,11,8,2,Gonzaga,11,1,0,110,2016,Gonzaga,2.97,5.06,13.9,1.23,7.8,21.0,671.0,1228.0,0.546,79.7,0.486,0.378,0.76,2016,10.6,29.0,39.6,3,Gonzaga,3008,Gonzaga,16.92,4.23,0.5529999999999999,2016,15.5,8.79,0.557,1.4200000000000017,-4.559999999999999,-0.0040000000000000036,4.26,5.38,15.6,1.27,7.6,21.0,669.0,1185.0,0.565,0.489,0.363,0.7140000000000001,9.6,27.7,37.4,11,-1.2899999999999996,-0.3200000000000003,-1.6999999999999993,-0.040000000000000036,0.20000000000000012,0.0,2.0,43.0,-0.018999999999999902,77.6,2.1000000000000085,-0.003000000000000003,0.015000000000000013,0.04599999999999993,1.0,1.3000000000000007,2.200000000000003,2,Gonzaga,28.0,8.0,2016,20.82,Gonzaga
1867,3009,3009,3009,4017,11,8,2,Utah,3,0,1,111,2016,Utah,4.26,5.38,15.6,1.27,7.6,21.0,669.0,1185.0,0.565,77.6,0.489,0.363,0.7140000000000001,2016,9.6,27.7,37.4,11,Utah,3009,Utah,15.5,8.79,0.557,2016,16.92,4.23,0.5529999999999999,-1.4200000000000017,4.559999999999999,0.0040000000000000036,2.97,5.06,13.9,1.23,7.8,21.0,671.0,1228.0,0.546,0.486,0.378,0.76,10.6,29.0,39.6,3,1.2899999999999996,0.3200000000000003,1.6999999999999993,0.040000000000000036,-0.20000000000000012,0.0,-2.0,-43.0,0.018999999999999902,79.7,-2.1000000000000085,0.003000000000000003,-0.015000000000000013,-0.04599999999999993,-1.0,-1.3000000000000007,-2.200000000000003,2,Utah,27.0,9.0,2016,16.79,Utah
1868,3010,3010,3010,4018,10,5,1,Syracuse,10,1,1,112,2016,Syracuse,4.06,8.09,14.1,1.16,8.8,24.0,486.0,1020.0,0.476,70.2,0.4270000000000001,0.361,0.6829999999999999,2016,11.8,23.7,35.5,15,Syracuse,3010,Syracuse,14.62,9.75,0.501,2016,2.66,-0.7,0.518,11.96,10.45,-0.017000000000000015,3.52,6.21,13.1,1.08,7.9,20.0,597.0,1229.0,0.486,0.451,0.386,0.617,10.3,26.6,37.0,10,0.5399999999999996,1.88,1.0,0.07999999999999985,0.9000000000000004,4.0,-111.0,-209.0,-0.010000000000000007,72.7,-2.5,-0.02399999999999991,-0.025000000000000026,0.06599999999999995,1.5,-2.9000000000000017,-1.5,2,Syracuse,23.0,14.0,2016,18.57,Syracuse
1869,3011,3011,3011,4019,10,5,1,Middle Tennessee,15,0,0,113,2016,Middle Tennessee,3.52,6.21,13.1,1.08,7.9,20.0,597.0,1229.0,0.486,72.7,0.451,0.386,0.617,2016,10.3,26.6,37.0,10,Middle Tennessee,3011,Middle Tennessee,2.66,-0.7,0.518,2016,14.62,9.75,0.501,-11.96,-10.45,0.017000000000000015,4.06,8.09,14.1,1.16,8.8,24.0,486.0,1020.0,0.476,0.4270000000000001,0.361,0.6829999999999999,11.8,23.7,35.5,15,-0.5399999999999996,-1.88,-1.0,-0.07999999999999985,-0.9000000000000004,-4.0,111.0,209.0,0.010000000000000007,70.2,2.5,0.02399999999999991,0.025000000000000026,-0.06599999999999995,-1.5,2.9000000000000017,1.5,2,Middle Tennessee,25.0,10.0,2016,4.76,Middle Tennessee
1870,3012,3012,3012,4020,1,3,1,Virginia,1,1,1,114,2016,Virginia,2.94,5.48,14.3,1.53,6.0,15.0,651.0,1254.0,0.519,70.4,0.487,0.405,0.754,2016,9.0,22.9,31.9,4,Virginia,3012,Virginia,22.04,11.12,0.5479999999999999,2016,16.93,10.16,0.5710000000000001,5.1099999999999985,0.9599999999999992,-0.02299999999999991,4.22,6.16,16.5,1.43,8.3,22.0,733.0,1293.0,0.5670000000000001,0.502,0.38,0.706,9.1,27.0,36.1,1,-1.2799999999999998,-0.6799999999999997,-2.2,0.10000000000000007,-2.3000000000000007,-7.0,-82.0,-39.0,-0.048000000000000036,81.8,-11.399999999999993,-0.015000000000000013,0.025000000000000026,0.048000000000000036,-0.09999999999999963,-4.100000000000001,-4.200000000000003,3,Virginia,29.0,8.0,2016,29.64,Virginia
1871,3013,3013,3013,4021,1,3,1,Iowa State,4,0,0,115,2016,Iowa State,4.22,6.16,16.5,1.43,8.3,22.0,733.0,1293.0,0.5670000000000001,81.8,0.502,0.38,0.706,2016,9.1,27.0,36.1,1,Iowa State,3013,Iowa State,16.93,10.16,0.5710000000000001,2016,22.04,11.12,0.5479999999999999,-5.1099999999999985,-0.9599999999999992,0.02299999999999991,2.94,5.48,14.3,1.53,6.0,15.0,651.0,1254.0,0.519,0.487,0.405,0.754,9.0,22.9,31.9,4,1.2799999999999998,0.6799999999999997,2.2,-0.10000000000000007,2.3000000000000007,7.0,82.0,39.0,0.048000000000000036,70.4,11.399999999999993,0.015000000000000013,-0.025000000000000026,-0.048000000000000036,0.09999999999999963,4.100000000000001,4.200000000000003,3,Iowa St.,23.0,12.0,2016,20.95,Iowa State
