,Unnamed: 0,winner,point_difference,result,name_x,team_seed,win,higher_or_lower_seed,index,year_x,Name,BLKPG,STPG,APG,AST_TO,_3pm,_3pa,_2pm,_2pa,_2p_perc,PTS,FG_perc,_3p_perc,FT_perc,year_y,ORPG,DRPG,RPG,other_team_seed,names_for_merging_sr,index_everything,name_y,SRS_adv,SOS_adv,eFG_perc_adv,year_adv,SRS_adv_opponent,SOS_adv_opponent,eFG_perc_adv_opponent,SRS_adv_subtracted,SOS_adv_subtracted,eFG_perc_adv_subtracted
67,1075,4,9,1,Louisiana-Monroe,13,0,0,67,1993,UL Monroe,3.3,4.52,11.6,0.85,6.3,19.0,439.0,933.0,0.47100000000000003,63.4,0.425,0.33899999999999997,0.677,1993,8.6,24.6,33.2,4,Louisiana-Monroe,67,Louisiana-Monroe,7.66,-5.08,0.566,1993,19.75,8.14,0.5,-12.09,-13.22,0.06599999999999995
68,1076,11,5,2,Kansas State,6,0,1,68,1993,Kansas State,2.44,8.67,12.7,0.89,6.7,21.0,427.0,901.0,0.474,64.3,0.41200000000000003,0.316,0.644,1993,10.5,22.8,33.3,11,Kansas State,68,Kansas State,9.85,6.91,0.488,1993,8.13,2.39,0.481,1.7199999999999989,4.52,0.007000000000000006
69,1077,11,5,2,Tulane,11,1,0,69,1993,Tulane,2.52,8.33,11.4,0.96,7.9,23.0,419.0,905.0,0.46299999999999997,68.5,0.415,0.345,0.705,1993,7.9,23.0,30.9,6,Tulane,69,Tulane,8.13,2.39,0.481,1993,9.85,6.91,0.488,-1.7199999999999989,-4.52,-0.007000000000000006
70,1078,3,11,1,Florida State,3,1,1,70,1993,Florida State,5.5,8.89,13.4,1.0,7.6,21.0,549.0,1073.0,0.512,75.5,0.45799999999999996,0.359,0.76,1993,11.3,23.9,35.2,14,Florida State,70,Florida State,18.07,11.44,0.535,1993,8.84,-0.88,0.539,9.23,12.32,-0.0040000000000000036
71,1079,3,11,1,Evansville,14,0,0,71,1993,Evansville,2.31,4.69,12.1,0.95,7.6,23.0,465.0,927.0,0.502,67.9,0.426,0.32299999999999995,0.728,1993,7.1,24.7,31.8,3,Evansville,71,Evansville,8.84,-0.88,0.539,1993,18.07,11.44,0.535,-9.23,-12.32,0.0040000000000000036
72,1080,7,3,1,Western Kentucky,7,1,1,72,1993,Western Kentucky,4.15,6.56,11.1,0.91,6.8,20.0,510.0,969.0,0.526,75.5,0.456,0.33299999999999996,0.7859999999999999,1993,8.3,25.4,33.7,10,Western Kentucky,72,Western Kentucky,15.22,1.75,0.529,1993,12.7,8.73,0.497,2.5200000000000014,-6.98,0.03200000000000003
73,1081,7,3,1,Memphis,10,0,0,73,1993,Memphis,6.07,8.15,14.1,0.86,6.6,20.0,514.0,1014.0,0.507,73.3,0.44799999999999995,0.336,0.6709999999999999,1993,10.4,29.1,39.5,7,Memphis,73,Memphis,12.7,8.73,0.497,1993,15.22,1.75,0.529,-2.5200000000000014,6.98,-0.03200000000000003
74,1082,2,13,1,Seton Hall,2,1,1,74,1993,Seton Hall,6.26,7.22,14.3,1.05,7.6,23.0,493.0,940.0,0.524,74.7,0.44299999999999995,0.32299999999999995,0.72,1993,10.4,27.2,37.6,15,Seton Hall,74,Seton Hall,19.48,9.07,0.526,1993,-1.13,-4.56,0.517,20.61,13.629999999999999,0.009000000000000008
75,1083,2,13,1,Tennessee State,15,0,0,75,1993,Tennessee State,4.21,5.24,14.1,0.83,7.5,21.0,555.0,1030.0,0.539,72.5,0.47,0.355,0.647,1993,10.9,27.1,38.0,2,Tennessee State,75,Tennessee State,-1.13,-4.56,0.517,1993,19.48,9.07,0.526,-20.61,-13.629999999999999,-0.009000000000000008
76,1084,1,7,1,Kentucky,1,1,1,76,1993,Kentucky,5.26,5.19,13.7,1.09,4.8,15.0,567.0,1115.0,0.509,74.9,0.461,0.327,0.7909999999999999,1993,9.7,27.7,37.4,8,Kentucky,76,Kentucky,26.91,9.23,0.558,1993,13.34,2.27,0.547,13.57,6.960000000000001,0.01100000000000001
77,1085,1,7,1,Utah,8,0,0,77,1993,Utah,2.7,5.78,14.3,1.07,7.0,21.0,474.0,913.0,0.519,70.9,0.447,0.331,0.727,1993,9.7,26.4,36.1,1,Utah,77,Utah,13.34,2.27,0.547,1993,26.91,9.23,0.558,-13.57,-6.960000000000001,-0.01100000000000001
78,1086,5,1,2,Wake Forest,5,1,0,78,1993,Wake Forest,2.88,4.92,12.2,0.85,6.4,19.0,454.0,973.0,0.467,71.5,0.423,0.337,0.7440000000000001,1993,10.3,27.7,38.0,4,Wake Forest,78,Wake Forest,16.82,9.32,0.544,1993,19.75,8.14,0.5,-2.9299999999999997,1.1799999999999997,0.04400000000000004
79,1087,5,1,2,Iowa,4,0,1,79,1993,Iowa,3.7,6.48,17.3,1.43,7.9,23.0,527.0,1019.0,0.517,78.5,0.455,0.35100000000000003,0.741,1993,11.4,26.0,37.5,5,Iowa,79,Iowa,19.75,8.14,0.5,1993,16.82,9.32,0.544,2.9299999999999997,-1.1799999999999997,-0.04400000000000004
80,1088,3,8,1,Tulane,11,0,0,80,1993,Tulane,2.52,8.33,11.4,0.96,7.9,23.0,419.0,905.0,0.46299999999999997,68.5,0.415,0.345,0.705,1993,7.9,23.0,30.9,3,Tulane,80,Tulane,8.13,2.39,0.481,1993,18.07,11.44,0.535,-9.94,-9.049999999999999,-0.05400000000000005
81,1089,3,8,1,Florida State,3,1,1,81,1993,Florida State,5.5,8.89,13.4,1.0,7.6,21.0,549.0,1073.0,0.512,75.5,0.45799999999999996,0.359,0.76,1993,11.3,23.9,35.2,11,Florida State,81,Florida State,18.07,11.44,0.535,1993,8.13,2.39,0.481,9.94,9.049999999999999,0.05400000000000005
82,1090,7,5,2,Western Kentucky,7,1,0,82,1993,Western Kentucky,4.15,6.56,11.1,0.91,6.8,20.0,510.0,969.0,0.526,75.5,0.456,0.33299999999999996,0.7859999999999999,1993,8.3,25.4,33.7,2,Western Kentucky,82,Western Kentucky,15.22,1.75,0.529,1993,19.48,9.07,0.526,-4.26,-7.32,0.0030000000000000027
83,1091,7,5,2,Seton Hall,2,0,1,83,1993,Seton Hall,6.26,7.22,14.3,1.05,7.6,23.0,493.0,940.0,0.524,74.7,0.44299999999999995,0.32299999999999995,0.72,1993,10.4,27.2,37.6,7,Seton Hall,83,Seton Hall,19.48,9.07,0.526,1993,15.22,1.75,0.529,4.26,7.32,-0.0030000000000000027
84,1092,1,4,1,Kentucky,1,1,1,84,1993,Kentucky,5.26,5.19,13.7,1.09,4.8,15.0,567.0,1115.0,0.509,74.9,0.461,0.327,0.7909999999999999,1993,9.7,27.7,37.4,5,Kentucky,84,Kentucky,26.91,9.23,0.558,1993,16.82,9.32,0.544,10.09,-0.08999999999999986,0.014000000000000012
85,1093,1,4,1,Wake Forest,5,0,0,85,1993,Wake Forest,2.88,4.92,12.2,0.85,6.4,19.0,454.0,973.0,0.467,71.5,0.423,0.337,0.7440000000000001,1993,10.3,27.7,38.0,1,Wake Forest,85,Wake Forest,16.82,9.32,0.544,1993,26.91,9.23,0.558,-10.09,0.08999999999999986,-0.014000000000000012
86,1094,3,4,1,Florida State,3,1,1,86,1993,Florida State,5.5,8.89,13.4,1.0,7.6,21.0,549.0,1073.0,0.512,75.5,0.45799999999999996,0.359,0.76,1993,11.3,23.9,35.2,7,Florida State,86,Florida State,18.07,11.44,0.535,1993,15.22,1.75,0.529,2.8499999999999996,9.69,0.006000000000000005
87,1095,3,4,1,Western Kentucky,7,0,0,87,1993,Western Kentucky,4.15,6.56,11.1,0.91,6.8,20.0,510.0,969.0,0.526,75.5,0.456,0.33299999999999996,0.7859999999999999,1993,8.3,25.4,33.7,3,Western Kentucky,87,Western Kentucky,15.22,1.75,0.529,1993,18.07,11.44,0.535,-2.8499999999999996,-9.69,-0.006000000000000005
88,1096,1,2,1,Kentucky,1,1,1,88,1993,Kentucky,5.26,5.19,13.7,1.09,4.8,15.0,567.0,1115.0,0.509,74.9,0.461,0.327,0.7909999999999999,1993,9.7,27.7,37.4,3,Kentucky,88,Kentucky,26.91,9.23,0.558,1993,18.07,11.44,0.535,8.84,-2.209999999999999,0.02300000000000002
89,1097,1,2,1,Florida State,3,0,0,89,1993,Florida State,5.5,8.89,13.4,1.0,7.6,21.0,549.0,1073.0,0.512,75.5,0.45799999999999996,0.359,0.76,1993,11.3,23.9,35.2,1,Florida State,89,Florida State,18.07,11.44,0.535,1993,26.91,9.23,0.558,-8.84,2.209999999999999,-0.02300000000000002
90,1098,1,15,1,Michigan,1,1,1,90,1993,Michigan,4.63,5.37,15.0,1.37,8.3,24.0,526.0,982.0,0.536,75.4,0.46,0.345,0.7170000000000001,1993,9.1,28.0,37.0,16,Michigan,90,Michigan,22.03,11.89,0.532,1993,-3.95,-7.89,0.531,25.98,19.78,0.0010000000000000009
91,1099,1,15,1,Coastal Carolina,16,0,0,91,1993,Coastal Carolina,2.97,7.69,13.5,0.86,7.3,22.0,589.0,1142.0,0.516,77.9,0.449,0.331,0.706,1993,13.5,26.8,40.3,1,Coastal Carolina,91,Coastal Carolina,-3.95,-7.89,0.531,1993,22.03,11.89,0.532,-25.98,-19.78,-0.0010000000000000009
92,1100,9,1,2,Iowa State,8,0,1,92,1993,Iowa State,4.37,7.59,14.5,1.12,7.4,23.0,519.0,1013.0,0.512,73.1,0.441,0.324,0.735,1993,10.2,24.3,34.4,9,Iowa State,92,Iowa State,18.65,8.05,0.531,1993,11.35,9.05,0.532,7.299999999999999,-1.0,-0.0010000000000000009
93,1101,9,1,2,UCLA,9,1,0,93,1993,UCLA,3.32,6.82,13.1,0.99,5.9,19.0,525.0,1050.0,0.5,69.9,0.441,0.32,0.708,1993,11.9,24.8,36.8,8,UCLA,93,UCLA,11.35,9.05,0.532,1993,18.65,8.05,0.531,-7.299999999999999,1.0,0.0010000000000000009
94,1102,12,7,2,New Mexico,5,0,1,94,1993,New Mexico,2.86,7.86,15.0,1.03,6.8,21.0,599.0,1078.0,0.556,77.9,0.474,0.32799999999999996,0.72,1993,9.6,25.8,35.3,12,New Mexico,94,New Mexico,8.96,3.3,0.528,1993,11.57,4.27,0.494,-2.6099999999999994,-0.9699999999999998,0.03400000000000003
95,1103,12,7,2,George Washington,12,1,0,95,1993,George Washington,4.3,5.48,12.1,0.95,7.5,23.0,427.0,861.0,0.496,67.0,0.425,0.327,0.7190000000000001,1993,8.1,25.4,33.5,5,George Washington,95,George Washington,11.57,4.27,0.494,1993,8.96,3.3,0.528,2.6099999999999994,0.9699999999999998,-0.03400000000000003
96,1104,13,9,2,Georgia Tech,4,0,1,96,1993,Georgia Tech,4.56,6.78,13.7,0.86,5.1,17.0,547.0,1058.0,0.517,68.8,0.45299999999999996,0.304,0.667,1993,9.4,26.2,35.6,13,Georgia Tech,96,Georgia Tech,12.96,10.39,0.534,1993,2.01,-7.48,0.518,10.950000000000001,17.87,0.016000000000000014
97,1105,13,9,2,Southern,13,1,0,97,1993,Southern,2.39,6.71,13.4,0.96,5.5,17.0,556.0,1146.0,0.485,68.5,0.435,0.317,0.67,1993,11.0,23.8,34.8,4,Southern,97,Southern,2.01,-7.48,0.518,1993,12.96,10.39,0.534,-10.950000000000001,-17.87,-0.016000000000000014
98,1106,6,5,1,Illinois,6,1,1,98,1993,Illinois,2.78,4.93,13.1,1.04,5.6,18.0,557.0,1120.0,0.49700000000000005,72.5,0.44,0.309,0.726,1993,13.0,27.3,40.4,11,Illinois,98,Illinois,11.83,9.27,0.522,1993,8.24,2.38,0.54,3.59,6.89,-0.018000000000000016
99,1107,6,5,1,Long Beach State,11,0,0,99,1993,Long Beach State,3.82,5.71,10.7,0.66,5.9,16.0,511.0,1108.0,0.461,66.7,0.43,0.35700000000000004,0.6809999999999999,1993,8.9,24.9,33.8,6,Cal State Long Beach,99,Cal State Long Beach,8.24,2.38,0.54,1993,11.83,9.27,0.522,-3.59,-6.89,0.018000000000000016
100,1108,3,11,1,Vanderbilt,3,1,1,100,1993,Vanderbilt,3.44,7.19,11.5,0.89,8.3,25.0,423.0,833.0,0.508,71.9,0.431,0.335,0.693,1993,8.9,23.3,32.2,14,Vanderbilt,100,Vanderbilt,19.82,6.4,0.567,1993,0.35,-4.28,0.505,19.47,10.68,0.061999999999999944
101,1109,3,11,1,Boise State,14,0,0,101,1993,Boise State,1.41,5.79,13.2,1.05,8.6,25.0,518.0,964.0,0.537,76.9,0.457,0.348,0.752,1993,8.4,25.8,34.2,3,Boise State,101,Boise State,0.35,-4.28,0.505,1993,19.82,6.4,0.567,-19.47,-10.68,-0.061999999999999944
102,1110,7,3,1,Temple,7,1,1,102,1993,Temple,2.96,8.0,14.0,1.07,6.7,21.0,481.0,1055.0,0.456,69.5,0.409,0.32,0.682,1993,9.7,28.2,37.9,10,Temple,102,Temple,12.93,10.23,0.488,1993,13.38,9.11,0.499,-0.45000000000000107,1.120000000000001,-0.01100000000000001
103,1111,7,3,1,Missouri,10,0,0,103,1993,Missouri,3.11,6.85,11.5,0.81,6.9,23.0,426.0,874.0,0.48700000000000004,67.4,0.413,0.306,0.773,1993,10.6,24.0,34.6,7,Missouri,103,Missouri,13.38,9.11,0.499,1993,12.93,10.23,0.488,0.45000000000000107,-1.120000000000001,0.01100000000000001
104,1112,15,13,2,Arizona,2,0,1,104,1993,Arizona,3.85,6.67,15.6,1.37,7.3,20.0,537.0,1060.0,0.507,78.1,0.456,0.359,0.732,1993,10.7,26.8,37.5,15,Arizona,104,Arizona,20.5,8.28,0.53,1993,1.41,0.24,0.488,19.09,8.04,0.04200000000000004
105,1113,15,13,2,Santa Clara,15,1,0,105,1993,Santa Clara,3.66,6.83,15.8,1.14,7.6,21.0,561.0,1058.0,0.53,76.0,0.467,0.359,0.736,1993,7.5,26.8,34.2,2,Santa Clara,105,Santa Clara,1.41,0.24,0.488,1993,20.5,8.28,0.53,-19.09,-8.04,-0.04200000000000004
106,1114,1,8,1,Michigan,1,1,1,106,1993,Michigan,4.63,5.37,15.0,1.37,8.3,24.0,526.0,982.0,0.536,75.4,0.46,0.345,0.7170000000000001,1993,9.1,28.0,37.0,9,Michigan,106,Michigan,22.03,11.89,0.532,1993,11.35,9.05,0.532,10.680000000000001,2.84,0.0
107,1115,1,8,1,UCLA,9,0,0,107,1993,UCLA,3.32,6.82,13.1,0.99,5.9,19.0,525.0,1050.0,0.5,69.9,0.441,0.32,0.708,1993,11.9,24.8,36.8,1,UCLA,107,UCLA,11.35,9.05,0.532,1993,22.03,11.89,0.532,-10.680000000000001,-2.84,0.0
108,1116,12,1,1,George Washington,12,1,1,108,1993,George Washington,4.3,5.48,12.1,0.95,7.5,23.0,427.0,861.0,0.496,67.0,0.425,0.327,0.7190000000000001,1993,8.1,25.4,33.5,13,George Washington,108,George Washington,11.57,4.27,0.494,1993,2.01,-7.48,0.518,9.56,11.75,-0.02400000000000002
109,1117,12,1,1,Southern,13,0,0,109,1993,Southern,2.39,6.71,13.4,0.96,5.5,17.0,556.0,1146.0,0.485,68.5,0.435,0.317,0.67,1993,11.0,23.8,34.8,12,Southern,109,Southern,2.01,-7.48,0.518,1993,11.57,4.27,0.494,-9.56,-11.75,0.02400000000000002
110,1118,3,3,1,Illinois,6,0,0,110,1993,Illinois,2.78,4.93,13.1,1.04,5.6,18.0,557.0,1120.0,0.49700000000000005,72.5,0.44,0.309,0.726,1993,13.0,27.3,40.4,3,Illinois,110,Illinois,11.83,9.27,0.522,1993,19.82,6.4,0.567,-7.99,2.869999999999999,-0.04499999999999993
111,1119,3,3,1,Vanderbilt,3,1,1,111,1993,Vanderbilt,3.44,7.19,11.5,0.89,8.3,25.0,423.0,833.0,0.508,71.9,0.431,0.335,0.693,1993,8.9,23.3,32.2,6,Vanderbilt,111,Vanderbilt,19.82,6.4,0.567,1993,11.83,9.27,0.522,7.99,-2.869999999999999,0.04499999999999993
112,1120,7,8,1,Temple,7,1,1,112,1993,Temple,2.96,8.0,14.0,1.07,6.7,21.0,481.0,1055.0,0.456,69.5,0.409,0.32,0.682,1993,9.7,28.2,37.9,15,Temple,112,Temple,12.93,10.23,0.488,1993,1.41,0.24,0.488,11.52,9.99,0.0
113,1121,7,8,1,Santa Clara,15,0,0,113,1993,Santa Clara,3.66,6.83,15.8,1.14,7.6,21.0,561.0,1058.0,0.53,76.0,0.467,0.359,0.736,1993,7.5,26.8,34.2,7,Santa Clara,113,Santa Clara,1.41,0.24,0.488,1993,12.93,10.23,0.488,-11.52,-9.99,0.0
114,1122,1,11,1,Michigan,1,1,1,114,1993,Michigan,4.63,5.37,15.0,1.37,8.3,24.0,526.0,982.0,0.536,75.4,0.46,0.345,0.7170000000000001,1993,9.1,28.0,37.0,12,Michigan,114,Michigan,22.03,11.89,0.532,1993,11.57,4.27,0.494,10.46,7.620000000000001,0.038000000000000034
115,1123,1,11,1,George Washington,12,0,0,115,1993,George Washington,4.3,5.48,12.1,0.95,7.5,23.0,427.0,861.0,0.496,67.0,0.425,0.327,0.7190000000000001,1993,8.1,25.4,33.5,1,George Washington,115,George Washington,11.57,4.27,0.494,1993,22.03,11.89,0.532,-10.46,-7.620000000000001,-0.038000000000000034
116,1124,7,4,2,Vanderbilt,3,0,1,116,1993,Vanderbilt,3.44,7.19,11.5,0.89,8.3,25.0,423.0,833.0,0.508,71.9,0.431,0.335,0.693,1993,8.9,23.3,32.2,7,Vanderbilt,116,Vanderbilt,19.82,6.4,0.567,1993,12.93,10.23,0.488,6.890000000000001,-3.83,0.07899999999999996
117,1125,7,4,2,Temple,7,1,0,117,1993,Temple,2.96,8.0,14.0,1.07,6.7,21.0,481.0,1055.0,0.456,69.5,0.409,0.32,0.682,1993,9.7,28.2,37.9,3,Temple,117,Temple,12.93,10.23,0.488,1993,19.82,6.4,0.567,-6.890000000000001,3.83,-0.07899999999999996
118,1126,1,6,1,Michigan,1,1,1,118,1993,Michigan,4.63,5.37,15.0,1.37,8.3,24.0,526.0,982.0,0.536,75.4,0.46,0.345,0.7170000000000001,1993,9.1,28.0,37.0,7,Michigan,118,Michigan,22.03,11.89,0.532,1993,12.93,10.23,0.488,9.100000000000001,1.6600000000000001,0.04400000000000004
119,1127,1,6,1,Temple,7,0,0,119,1993,Temple,2.96,8.0,14.0,1.07,6.7,21.0,481.0,1055.0,0.456,69.5,0.409,0.32,0.682,1993,9.7,28.2,37.9,1,Temple,119,Temple,12.93,10.23,0.488,1993,22.03,11.89,0.532,-9.100000000000001,-1.6600000000000001,-0.04400000000000004
120,1128,1,1,1,UNC,1,1,1,120,1993,North Carolina,3.7,5.93,14.4,1.08,5.3,18.0,552.0,1190.0,0.46399999999999997,70.6,0.413,0.29100000000000004,0.6629999999999999,1993,13.9,28.7,42.6,2,North Carolina,120,North Carolina,29.04,11.25,0.541,1993,22.3,10.88,0.565,6.739999999999998,0.3699999999999992,-0.02399999999999991
121,1129,1,1,1,Kansas,2,0,0,121,1993,Kansas,4.93,7.71,14.4,1.13,6.7,19.0,591.0,1066.0,0.5539999999999999,75.3,0.48700000000000004,0.35200000000000004,0.67,1993,10.4,28.1,38.5,1,Kansas,121,Kansas,22.3,10.88,0.565,1993,29.04,11.25,0.541,-6.739999999999998,-0.3699999999999992,0.02399999999999991
122,1130,1,0,0,Kentucky,1,9999,9999,122,1993,Kentucky,5.26,5.19,13.7,1.09,4.8,15.0,567.0,1115.0,0.509,74.9,0.461,0.327,0.7909999999999999,1993,9.7,27.7,37.4,1,Kentucky,122,Kentucky,26.91,9.23,0.558,1993,22.03,11.89,0.532,4.879999999999999,-2.66,0.026000000000000023
123,1131,1,0,0,Michigan,1,9999,9999,123,1993,Michigan,4.63,5.37,15.0,1.37,8.3,24.0,526.0,982.0,0.536,75.4,0.46,0.345,0.7170000000000001,1993,9.1,28.0,37.0,1,Michigan,123,Michigan,22.03,11.89,0.532,1993,26.91,9.23,0.558,-4.879999999999999,2.66,-0.026000000000000023
124,1132,1,0,0,UNC,1,9999,9999,124,1993,North Carolina,3.7,5.93,14.4,1.08,5.3,18.0,552.0,1190.0,0.46399999999999997,70.6,0.413,0.29100000000000004,0.6629999999999999,1993,13.9,28.7,42.6,1,North Carolina,124,North Carolina,29.04,11.25,0.541,1993,22.03,11.89,0.532,7.009999999999998,-0.6400000000000006,0.009000000000000008
125,1133,1,0,0,Michigan,1,9999,9999,125,1993,Michigan,4.63,5.37,15.0,1.37,8.3,24.0,526.0,982.0,0.536,75.4,0.46,0.345,0.7170000000000001,1993,9.1,28.0,37.0,1,Michigan,125,Michigan,22.03,11.89,0.532,1993,29.04,11.25,0.541,-7.009999999999998,0.6400000000000006,-0.009000000000000008
126,1134,1,15,1,UNC,1,1,1,0,1994,North Carolina,3.7,5.93,14.4,1.08,5.3,18.0,552.0,1190.0,0.46399999999999997,70.6,0.413,0.29100000000000004,0.6629999999999999,1994,13.9,28.7,42.6,16,North Carolina,126,North Carolina,22.59,9.36,0.532,1994,-6.62,-6.98,0.511,29.21,16.34,0.02100000000000002
127,1135,1,15,1,Liberty,16,0,0,1,1994,Liberty,2.75,5.68,13.0,1.35,7.6,21.0,472.0,857.0,0.551,68.3,0.47200000000000003,0.359,0.71,1994,7.9,26.0,34.0,1,Liberty,127,Liberty,-6.62,-6.98,0.511,1994,22.59,9.36,0.532,-29.21,-16.34,-0.02100000000000002
128,1136,9,1,2,Washington State,8,0,1,2,1994,Washington State,2.54,6.75,11.7,1.01,7.5,24.0,470.0,1038.0,0.45299999999999996,69.3,0.395,0.308,0.728,1994,10.9,25.1,36.0,9,Washington State,128,Washington State,13.43,7.63,0.534,1994,16.8,9.83,0.529,-3.370000000000001,-2.2,0.0050000000000000044
129,1137,9,1,2,Boston College,9,1,0,3,1994,Boston College,2.57,8.11,12.4,0.93,6.7,22.0,467.0,989.0,0.47200000000000003,64.8,0.406,0.301,0.664,1994,9.4,23.4,32.7,8,Boston College,129,Boston College,16.8,9.83,0.529,1994,13.43,7.63,0.534,3.370000000000001,2.2,-0.0050000000000000044
130,1138,5,7,1,Indiana,5,1,1,4,1994,Indiana,4.33,5.59,13.0,0.99,5.4,17.0,543.0,1076.0,0.505,72.4,0.451,0.324,0.6829999999999999,1994,11.3,26.3,37.6,12,Indiana,130,Indiana,15.92,12.05,0.537,1994,11.52,0.23,0.529,4.4,11.82,0.008000000000000007
131,1139,5,7,1,Ohio,12,0,0,5,1994,Ohio,2.41,6.59,14.5,1.12,8.5,25.0,467.0,905.0,0.516,70.8,0.445,0.34700000000000003,0.677,1994,9.7,25.7,35.4,5,Ohio,131,Ohio,11.52,0.23,0.529,1994,15.92,12.05,0.537,-4.4,-11.82,-0.008000000000000007
132,1140,4,9,1,Temple,4,1,1,6,1994,Temple,2.96,8.0,14.0,1.07,6.7,21.0,481.0,1055.0,0.456,69.5,0.409,0.32,0.682,1994,9.7,28.2,37.9,13,Temple,132,Temple,17.37,8.34,0.462,1994,3.31,-6.17,0.506,14.06,14.51,-0.043999999999999984
133,1141,4,9,1,Drexel,13,0,0,7,1994,Drexel,2.97,5.79,14.8,1.01,7.4,21.0,512.0,1030.0,0.49700000000000005,69.4,0.445,0.35700000000000004,0.705,1994,10.4,24.8,35.2,4,Drexel,133,Drexel,3.31,-6.17,0.506,1994,17.37,8.34,0.462,-14.06,-14.51,0.043999999999999984
134,1142,11,5,2,Nebraska,6,0,1,8,1994,Nebraska,2.41,6.7,14.3,1.27,8.2,25.0,475.0,1001.0,0.475,70.7,0.413,0.324,0.605,1994,8.8,26.2,35.0,11,Nebraska,134,Nebraska,13.54,6.84,0.532,1994,5.95,-5.12,0.505,7.589999999999999,11.96,0.027000000000000024
135,1143,11,5,2,Penn,11,1,0,9,1994,Pennsylvania,3.26,5.7,14.8,1.18,8.6,27.0,425.0,770.0,0.552,73.1,0.45,0.321,0.6809999999999999,1994,8.2,27.9,36.1,6,Pennsylvania,135,Pennsylvania,5.95,-5.12,0.505,1994,13.54,6.84,0.532,-7.589999999999999,-11.96,-0.027000000000000024
136,1144,3,11,1,Florida,3,1,1,10,1994,Florida,3.93,6.0,11.5,0.94,7.1,21.0,492.0,954.0,0.516,72.3,0.451,0.342,0.728,1994,10.4,25.3,35.7,14,Florida,136,Florida,16.11,9.01,0.499,1994,2.2,-1.41,0.555,13.91,10.42,-0.05600000000000005
137,1145,3,11,1,James Madison,14,0,0,11,1994,James Madison,3.15,6.67,12.3,0.99,7.7,24.0,471.0,979.0,0.48100000000000004,72.5,0.41600000000000004,0.318,0.648,1994,10.4,27.7,38.1,3,James Madison,137,James Madison,2.2,-1.41,0.555,1994,16.11,9.01,0.499,-13.91,-10.42,0.05600000000000005
138,1146,10,3,2,Alabama-Birmingham,7,0,1,12,1994,UAB,2.86,5.86,10.5,0.71,5.3,16.0,531.0,1040.0,0.511,66.5,0.45299999999999996,0.322,0.695,1994,10.5,26.2,36.6,10,Alabama-Birmingham,138,Alabama-Birmingham,14.71,3.51,0.495,1994,9.28,6.38,0.459,5.4300000000000015,-2.87,0.035999999999999976
139,1147,10,3,2,George Washington,10,1,0,13,1994,George Washington,4.3,5.48,12.1,0.95,7.5,23.0,427.0,861.0,0.496,67.0,0.425,0.327,0.7190000000000001,1994,8.1,25.4,33.5,7,George Washington,139,George Washington,9.28,6.38,0.459,1994,14.71,3.51,0.495,-5.4300000000000015,2.87,-0.035999999999999976
140,1148,2,13,1,UConn,2,1,1,14,1994,UConn,6.26,7.0,12.8,0.89,7.1,22.0,484.0,1051.0,0.461,71.7,0.414,0.33,0.7340000000000001,1994,12.6,25.4,38.0,15,Connecticut,140,Connecticut,22.63,6.31,0.541,1994,-0.83,-6.23,0.532,23.459999999999997,12.54,0.009000000000000008
141,1149,2,13,1,Rider,15,0,0,15,1994,Rider,2.48,6.59,13.2,0.94,6.3,20.0,517.0,1044.0,0.495,71.7,0.436,0.321,0.65,1994,11.2,27.1,38.3,2,Rider,141,Rider,-0.83,-6.23,0.532,1994,22.63,6.31,0.541,-23.459999999999997,-12.54,-0.009000000000000008
142,1150,9,8,2,UNC,1,0,1,16,1994,North Carolina,3.7,5.93,14.4,1.08,5.3,18.0,552.0,1190.0,0.46399999999999997,70.6,0.413,0.29100000000000004,0.6629999999999999,1994,13.9,28.7,42.6,9,North Carolina,142,North Carolina,22.59,9.36,0.532,1994,16.8,9.83,0.529,5.789999999999999,-0.47000000000000064,0.0030000000000000027
143,1151,9,8,2,Boston College,9,1,0,17,1994,Boston College,2.57,8.11,12.4,0.93,6.7,22.0,467.0,989.0,0.47200000000000003,64.8,0.406,0.301,0.664,1994,9.4,23.4,32.7,1,Boston College,143,Boston College,16.8,9.83,0.529,1994,22.59,9.36,0.532,-5.789999999999999,0.47000000000000064,-0.0030000000000000027
144,1152,5,1,2,Indiana,5,1,0,18,1994,Indiana,4.33,5.59,13.0,0.99,5.4,17.0,543.0,1076.0,0.505,72.4,0.451,0.324,0.6829999999999999,1994,11.3,26.3,37.6,4,Indiana,144,Indiana,15.92,12.05,0.537,1994,17.37,8.34,0.462,-1.450000000000001,3.710000000000001,0.07500000000000001
145,1153,5,1,2,Temple,4,0,1,19,1994,Temple,2.96,8.0,14.0,1.07,6.7,21.0,481.0,1055.0,0.456,69.5,0.409,0.32,0.682,1994,9.7,28.2,37.9,5,Temple,145,Temple,17.37,8.34,0.462,1994,15.92,12.05,0.537,1.450000000000001,-3.710000000000001,-0.07500000000000001
146,1154,3,8,1,Penn,11,0,0,20,1994,Pennsylvania,3.26,5.7,14.8,1.18,8.6,27.0,425.0,770.0,0.552,73.1,0.45,0.321,0.6809999999999999,1994,8.2,27.9,36.1,3,Pennsylvania,146,Pennsylvania,5.95,-5.12,0.505,1994,16.11,9.01,0.499,-10.16,-14.129999999999999,0.006000000000000005
